job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_transfer_ms,time_operation_ms,time_write_ms,time_preprocessing_ms
212305,ASPT_SPMM_SYMMETRIC,sherman2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,20.804677,11.790696,0.056256,,
212312,ASPT_SPMM_SYMMETRIC,sherman3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,44.182426,10.821346,0.039872,,
212313,ASPT_SPMM_SYMMETRIC,sherman3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.858126,11.557438,0.036864,,
212314,ASPT_SPMM_SYMMETRIC,sherman3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.864277,11.487457,0.03968,,
212321,ASPT_SPMM_SYMMETRIC,sherman5.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,32.951702,11.078538,0.061248,,
212322,ASPT_SPMM_SYMMETRIC,sherman5.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,32.896168,11.002926,0.05648,,
212323,ASPT_SPMM_SYMMETRIC,sherman5.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.030398,12.401744,0.063104,,
212330,ASPT_SPMM_SYMMETRIC,sstmodel.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.706174,11.165332,0.062624,,
212331,ASPT_SPMM_SYMMETRIC,sstmodel.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.203116,12.464601,0.05808,,
212332,ASPT_SPMM_SYMMETRIC,sstmodel.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.161998,11.948983,0.057344,,
212339,ASPT_SPMM_SYMMETRIC,watt_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,14.632665,8.196876,0.060704,,
212340,ASPT_SPMM_SYMMETRIC,watt_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,14.63585,8.369169,0.060928,,
212341,ASPT_SPMM_SYMMETRIC,watt_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.103425,8.223787,0.056896,,
212348,ASPT_SPMM_SYMMETRIC,watt_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.041356,8.456083,0.062944,,
212349,ASPT_SPMM_SYMMETRIC,watt_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,33.506375,7.90605,0.062208,,
212350,ASPT_SPMM_SYMMETRIC,watt_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,33.909511,9.670544,0.058208,,
212357,ASPT_SPMM_SYMMETRIC,onetone1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,93.89463,117.097711,0.098304,,
212358,ASPT_SPMM_SYMMETRIC,onetone1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,93.778612,114.065506,0.108544,,
212359,ASPT_SPMM_SYMMETRIC,onetone1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,64.007253,115.243219,0.103424,,
212366,ASPT_SPMM_SYMMETRIC,onetone2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,64.606369,77.309489,0.0816,,
212367,ASPT_SPMM_SYMMETRIC,onetone2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,47.95892,77.558906,0.084,,
212368,ASPT_SPMM_SYMMETRIC,onetone2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,47.684444,84.768889,0.08304,,
212375,ASPT_SPMM_SYMMETRIC,epb1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,43.090756,34.534505,0.062144,,
212376,ASPT_SPMM_SYMMETRIC,epb1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,27.413179,34.891445,0.05936,,
212377,ASPT_SPMM_SYMMETRIC,epb1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,27.547342,35.052858,0.059552,,
212384,ASPT_SPMM_SYMMETRIC,epb2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,42.055862,61.698868,0.075296,,
212385,ASPT_SPMM_SYMMETRIC,epb2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,42.699822,60.817682,0.07712,,
212386,ASPT_SPMM_SYMMETRIC,epb2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,56.838348,61.212384,0.083584,,
212393,ASPT_SPMM_SYMMETRIC,epb3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,85.434359,153.414735,0.103456,,
212394,ASPT_SPMM_SYMMETRIC,epb3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,87.704804,153.075437,0.106336,,
212395,ASPT_SPMM_SYMMETRIC,epb3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,87.72463,156.447351,0.111232,,
212402,ASPT_SPMM_SYMMETRIC,af23560.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,106.974497,160.761123,0.085856,,
212403,ASPT_SPMM_SYMMETRIC,af23560.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,79.44553,163.212728,0.08688,,
212404,ASPT_SPMM_SYMMETRIC,af23560.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,79.487629,162.735682,0.088928,,
212411,ASPT_SPMM_SYMMETRIC,dw1024.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,16.489612,9.375319,0.035264,,
212412,ASPT_SPMM_SYMMETRIC,dw1024.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,16.258828,8.885399,0.0392,,
212413,ASPT_SPMM_SYMMETRIC,dw1024.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,16.65856,8.168212,0.035584,,
212420,ASPT_SPMM_SYMMETRIC,dw4096.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,41.480582,17.657175,0.039712,,
212421,ASPT_SPMM_SYMMETRIC,dw4096.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,19.300543,18.066696,0.035264,,
212422,ASPT_SPMM_SYMMETRIC,dw4096.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.820602,18.64923,0.046976,,
212429,ASPT_SPMM_SYMMETRIC,olm5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.271759,10.995864,0.038752,,
212430,ASPT_SPMM_SYMMETRIC,olm5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.905371,11.839749,0.034912,,
212431,ASPT_SPMM_SYMMETRIC,olm5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.088779,11.565665,0.047968,,
212438,ASPT_SPMM_SYMMETRIC,pde2961.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,22.361332,9.274632,0.039648,,
212439,ASPT_SPMM_SYMMETRIC,pde2961.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.134558,9.14666,0.037248,,
212440,ASPT_SPMM_SYMMETRIC,pde2961.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.14095,9.544418,0.035648,,
212447,ASPT_SPMM_SYMMETRIC,qc2534.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,81.188751,149.277174,0.074752,,
212448,ASPT_SPMM_SYMMETRIC,qc2534.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,81.213568,151.835561,0.074752,,
212449,ASPT_SPMM_SYMMETRIC,qc2534.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,77.999971,152.273663,0.075776,,
212456,ASPT_SPMM_SYMMETRIC,qc324.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,28.709867,14.268852,0.085792,,
212457,ASPT_SPMM_SYMMETRIC,qc324.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,28.784578,13.849153,0.089536,,
212458,ASPT_SPMM_SYMMETRIC,qc324.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.775258,14.689552,0.097856,,
212465,ASPT_SPMM_SYMMETRIC,rbsa480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,29.837395,11.00462,0.062464,,
212466,ASPT_SPMM_SYMMETRIC,rbsa480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,20.284903,10.840722,0.064576,,
212467,ASPT_SPMM_SYMMETRIC,rbsa480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.326158,11.123062,0.060448,,
212474,ASPT_SPMM_SYMMETRIC,rbsb480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,16.632672,10.274108,0.05936,,
212475,ASPT_SPMM_SYMMETRIC,rbsb480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,14.69889,9.703086,0.069312,,
212476,ASPT_SPMM_SYMMETRIC,rbsb480.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,14.625903,9.883495,0.065408,,
212483,ASPT_SPMM_SYMMETRIC,rdb2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,31.063378,8.066472,0.036192,,
212484,ASPT_SPMM_SYMMETRIC,rdb2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,30.768373,8.434433,0.039104,,
212485,ASPT_SPMM_SYMMETRIC,rdb2048.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,26.35295,8.023471,0.035168,,
212492,ASPT_SPMM_SYMMETRIC,rdb5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,67.449614,14.195384,0.0384,,
212493,ASPT_SPMM_SYMMETRIC,rdb5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,17.76519,14.052696,0.035808,,
212494,ASPT_SPMM_SYMMETRIC,rdb5000.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.849157,13.997883,0.038176,,
212501,ASPT_SPMM_SYMMETRIC,rw5151.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,29.626699,11.279406,0.039424,,
212502,ASPT_SPMM_SYMMETRIC,rw5151.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,29.625247,11.015992,0.0352,,
212503,ASPT_SPMM_SYMMETRIC,rw5151.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.043414,12.31447,0.039392,,
212510,ASPT_SPMM_SYMMETRIC,bcsstk34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,50.849924,11.449506,0.062656,,
212511,ASPT_SPMM_SYMMETRIC,bcsstk34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.41776,11.952762,0.063968,,
212512,ASPT_SPMM_SYMMETRIC,bcsstk34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.586747,11.992676,0.057056,,
212519,ASPT_SPMM_SYMMETRIC,bcsstk38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,84.092876,121.490682,0.099328,,
212520,ASPT_SPMM_SYMMETRIC,bcsstk38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,84.566986,120.000683,0.100352,,
212521,ASPT_SPMM_SYMMETRIC,bcsstk38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,63.833632,120.93582,0.10752,,
212528,ASPT_SPMM_SYMMETRIC,bcsstm34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,33.584483,13.396494,0.067584,,
212529,ASPT_SPMM_SYMMETRIC,bcsstm34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,15.924311,12.8622,0.072704,,
212530,ASPT_SPMM_SYMMETRIC,bcsstm34.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,15.796792,12.591983,0.06656,,
212537,ASPT_SPMM_SYMMETRIC,bcsstm35.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,46.900937,11.268487,0.045504,,
212538,ASPT_SPMM_SYMMETRIC,bcsstm35.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,21.413332,12.523664,0.053376,,
212539,ASPT_SPMM_SYMMETRIC,bcsstm35.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,20.931046,12.579689,0.048,,
212546,ASPT_SPMM_SYMMETRIC,bcsstm36.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,165.045503,111.57112,0.080032,,
212547,ASPT_SPMM_SYMMETRIC,bcsstm36.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,50.130903,111.584405,0.09104,,
212548,ASPT_SPMM_SYMMETRIC,bcsstm36.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,50.078726,110.472907,0.085472,,
212555,ASPT_SPMM_SYMMETRIC,bcsstm37.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.10145,10.752036,0.043136,,
212556,ASPT_SPMM_SYMMETRIC,bcsstm37.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.121558,10.42404,0.044448,,
212557,ASPT_SPMM_SYMMETRIC,bcsstm37.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.071284,10.841214,0.0488,,
212564,ASPT_SPMM_SYMMETRIC,bcsstm38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,19.75117,8.530002,0.038336,,
212565,ASPT_SPMM_SYMMETRIC,bcsstm38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,19.849284,8.543698,0.034944,,
212566,ASPT_SPMM_SYMMETRIC,bcsstm38.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.735233,8.060631,0.040032,,
212573,ASPT_SPMM_SYMMETRIC,bcsstm39.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,97.437501,20.165969,0.051744,,
212574,ASPT_SPMM_SYMMETRIC,bcsstm39.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,24.998616,20.249134,0.053952,,
212575,ASPT_SPMM_SYMMETRIC,bcsstm39.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,25.144089,20.231962,0.064,,
212582,ASPT_SPMM_SYMMETRIC,crystk01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,48.777371,105.55026,0.0768,,
212583,ASPT_SPMM_SYMMETRIC,crystk01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,49.371256,104.967916,0.0768,,
212584,ASPT_SPMM_SYMMETRIC,crystk01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,48.071926,104.103252,0.084992,,
212591,ASPT_SPMM_SYMMETRIC,crystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,148.519001,314.442474,0.114688,,
212592,ASPT_SPMM_SYMMETRIC,crystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,119.329353,312.714206,0.113664,,
212593,ASPT_SPMM_SYMMETRIC,crystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,119.038085,312.79581,0.115712,,
212600,ASPT_SPMM_SYMMETRIC,crystm01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,61.794733,36.982767,0.068384,,
212601,ASPT_SPMM_SYMMETRIC,crystm01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,61.989248,37.914256,0.056384,,
212602,ASPT_SPMM_SYMMETRIC,crystm01.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,23.659771,37.732695,0.062336,,
212609,ASPT_SPMM_SYMMETRIC,crystm02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,79.202059,108.795486,0.07088,,
212610,ASPT_SPMM_SYMMETRIC,crystm02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,47.094766,108.347214,0.074944,,
212611,ASPT_SPMM_SYMMETRIC,crystm02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,51.10069,107.21084,0.071936,,
212618,ASPT_SPMM_SYMMETRIC,crystm03.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,91.434447,196.099896,0.085376,,
212619,ASPT_SPMM_SYMMETRIC,crystm03.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,75.457509,194.390235,0.086976,,
212620,ASPT_SPMM_SYMMETRIC,crystm03.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,78.86037,193.872533,0.088992,,
212627,ASPT_SPMM_SYMMETRIC,msc00726.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.022801,16.308522,0.073728,,
212628,ASPT_SPMM_SYMMETRIC,msc00726.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,20.559405,16.925831,0.072704,,
212629,ASPT_SPMM_SYMMETRIC,msc00726.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.875854,15.5143,0.070656,,
212636,ASPT_SPMM_SYMMETRIC,msc01050.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.179325,14.408793,0.07168,,
212637,ASPT_SPMM_SYMMETRIC,msc01050.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,16.263487,14.298036,0.074752,,
212638,ASPT_SPMM_SYMMETRIC,msc01050.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,16.351673,14.905426,0.065536,,
212645,ASPT_SPMM_SYMMETRIC,msc01440.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.942499,19.81058,0.055904,,
212646,ASPT_SPMM_SYMMETRIC,msc01440.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,17.643379,19.659266,0.061056,,
212647,ASPT_SPMM_SYMMETRIC,msc01440.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.622409,19.774171,0.056928,,
212654,ASPT_SPMM_SYMMETRIC,msc04515.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,124.425393,37.424342,0.060192,,
212655,ASPT_SPMM_SYMMETRIC,msc04515.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,124.605752,36.952727,0.05664,,
212656,ASPT_SPMM_SYMMETRIC,msc04515.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,23.268514,36.798538,0.078528,,
212690,ASPT_SPMM_SYMMETRIC,pcrystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,86.150794,279.302853,0.116736,,
212691,ASPT_SPMM_SYMMETRIC,pcrystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,83.232953,280.986996,0.113664,,
212692,ASPT_SPMM_SYMMETRIC,pcrystk02.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,83.772166,280.070475,0.114688,,
212699,ASPT_SPMM_SYMMETRIC,circuit_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,31.317584,15.460009,0.113664,,
212700,ASPT_SPMM_SYMMETRIC,circuit_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,24.662515,16.820735,0.113664,,
212701,ASPT_SPMM_SYMMETRIC,circuit_1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,24.674226,17.84041,0.113664,,
212708,ASPT_SPMM_SYMMETRIC,circuit_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,30.896334,12.33511,0.095232,,
212709,ASPT_SPMM_SYMMETRIC,circuit_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,19.689213,11.8452,0.09216,,
212710,ASPT_SPMM_SYMMETRIC,circuit_2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,20.00205,12.202791,0.090112,,
212717,ASPT_SPMM_SYMMETRIC,circuit_3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,21.059667,20.770754,0.098304,,
212718,ASPT_SPMM_SYMMETRIC,circuit_3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,22.356914,20.418653,0.098304,,
212719,ASPT_SPMM_SYMMETRIC,circuit_3.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,22.568551,20.567783,0.1024,,
212726,ASPT_SPMM_SYMMETRIC,circuit_4.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,66.15451,102.906142,0.191488,,
212727,ASPT_SPMM_SYMMETRIC,circuit_4.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,66.09579,102.538681,0.197632,,
212728,ASPT_SPMM_SYMMETRIC,circuit_4.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,64.621891,102.746582,0.193536,,
212735,ASPT_SPMM_SYMMETRIC,coater1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,35.343638,10.848968,0.059104,,
212736,ASPT_SPMM_SYMMETRIC,coater1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,16.645707,11.793782,0.06144,,
212737,ASPT_SPMM_SYMMETRIC,coater1.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.072858,11.224183,0.056096,,
212744,ASPT_SPMM_SYMMETRIC,coater2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,53.68583,69.807241,0.071104,,
212745,ASPT_SPMM_SYMMETRIC,coater2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,44.121665,70.003129,0.066528,,
212746,ASPT_SPMM_SYMMETRIC,coater2.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,44.000186,77.719664,0.07088,,
212753,ASPT_SPMM_SYMMETRIC,thermal.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,59.280819,25.999296,0.056288,,
212754,ASPT_SPMM_SYMMETRIC,thermal.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,59.3082,26.076359,0.055072,,
212755,ASPT_SPMM_SYMMETRIC,thermal.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,21.952975,25.302486,0.063776,,
212762,ASPT_SPMM_SYMMETRIC,mplate.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,35.605829,49.774122,0.064224,,
212763,ASPT_SPMM_SYMMETRIC,mplate.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,34.354529,49.991952,0.07024,,
212764,ASPT_SPMM_SYMMETRIC,mplate.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,34.441643,50.059548,0.062944,,
212771,ASPT_SPMM_SYMMETRIC,vibrobox.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,55.83131,116.919133,0.083968,,
212772,ASPT_SPMM_SYMMETRIC,vibrobox.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,54.493146,115.919545,0.094208,,
212773,ASPT_SPMM_SYMMETRIC,vibrobox.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,54.808088,116.601135,0.089088,,
212780,ASPT_SPMM_SYMMETRIC,cavity05.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,18.860195,15.95009,0.069632,,
212781,ASPT_SPMM_SYMMETRIC,cavity05.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.822906,15.915365,0.0768,,
212782,ASPT_SPMM_SYMMETRIC,cavity05.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.916942,16.132963,0.062464,,
212789,ASPT_SPMM_SYMMETRIC,cavity06.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,31.872156,14.7474,0.064512,,
212790,ASPT_SPMM_SYMMETRIC,cavity06.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,19.647845,15.555067,0.070656,,
212791,ASPT_SPMM_SYMMETRIC,cavity06.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,19.837371,17.44625,0.064512,,
212798,ASPT_SPMM_SYMMETRIC,cavity07.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,27.717783,15.314055,0.06656,,
212799,ASPT_SPMM_SYMMETRIC,cavity07.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,27.87025,14.776766,0.069632,,
212800,ASPT_SPMM_SYMMETRIC,cavity07.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,18.851238,15.960419,0.06656,,
212807,ASPT_SPMM_SYMMETRIC,cavity08.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,23.218863,15.67353,0.064512,,
212808,ASPT_SPMM_SYMMETRIC,cavity08.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,17.005532,15.315117,0.074752,,
212809,ASPT_SPMM_SYMMETRIC,cavity08.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,23.424138,15.22072,0.067584,,
212816,ASPT_SPMM_SYMMETRIC,cavity09.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,103.682831,15.455421,0.067584,,
212817,ASPT_SPMM_SYMMETRIC,cavity09.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,18.967958,15.082621,0.072704,,
212818,ASPT_SPMM_SYMMETRIC,cavity09.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,17.017394,15.690162,0.064512,,
212825,ASPT_SPMM_SYMMETRIC,cavity10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,26.83784,28.772714,0.070656,,
212826,ASPT_SPMM_SYMMETRIC,cavity10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,30.379573,28.802982,0.063488,,
212827,ASPT_SPMM_SYMMETRIC,cavity10.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,28.434449,29.992075,0.064512,,
212834,ASPT_SPMM_SYMMETRIC,cavity11.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,40.049306,28.020421,0.070656,,
212835,ASPT_SPMM_SYMMETRIC,cavity11.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,256,39.959477,29.241355,0.064512,,
212836,ASPT_SPMM_SYMMETRIC,cavity11.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,1024,22.74365,29.119547,0.067584,,
212843,ASPT_SPMM_SYMMETRIC,cavity12.mtx,None,SYMMETRIC,ASPT_SPMM_SYMMETRIC,,32,25.11264,29.111972,0.067584,,
