job_id,tag,matrix,perm,perm_type,algo,block_size,n_cols,time_loading_ms,time_write_ms,time_operation_ms,time_transfer_ms
178057,CUSPARSE_SPMM_BSR_ROW,bloweybl.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,37.6832,,1.17494,1435.81
167248,ASPT_SPMM_ROW,copter2.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,89.575308,,0.251264,260.549251
165957,ASPT_SPMM_ROW,nemeth14.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,62.961425,,0.073728,263.476956
175968,CUSPARSE_SPMM_BSR_ROW,adder_dcop_12.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,3.6957,,0.583885,1672.98
178055,CUSPARSE_SPMM_BSR_ROW,bloweybl.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,38.103,,1.5829,1686.56
167247,ASPT_SPMM_ROW,copter2.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,71.501738,,0.111168,252.710001
165956,ASPT_SPMM_ROW,nemeth14.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,61.09837,,0.079392,263.688168
175956,CUSPARSE_SPMM_BSR_ROW,adder_dcop_11.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.67875,,0.173261,1007.46
164673,ASPT_SPMM_ROW,garon2.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,68.450135,,0.076416,213.976625
164672,ASPT_SPMM_ROW,garon2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,56.352326,,0.07424,214.897347
164671,ASPT_SPMM_ROW,garon2.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,65.495488,,0.077952,213.421676
164670,ASPT_SPMM_ROW,garon2.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,60.51514,,0.07824,213.616886
164669,ASPT_SPMM_ROW,garon2.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,60.58572,,0.0752,214.803289
164668,ASPT_SPMM_ROW,garon1.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,24.635078,,0.05584,51.836868
164667,ASPT_SPMM_ROW,garon1.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,32.986565,,0.066848,51.040976
164666,ASPT_SPMM_ROW,garon1.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,22.827714,,0.056576,53.166255
164665,ASPT_SPMM_ROW,garon1.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,22.296151,,0.055296,51.159223
164664,ASPT_SPMM_ROW,garon1.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,23.934477,,0.058624,51.533902
164663,ASPT_SPMM_ROW,garon1.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,25.443545,,0.056608,54.343349
164662,ASPT_SPMM_ROW,pesa.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,19.495521,,0.060736,44.714366
164661,ASPT_SPMM_ROW,pesa.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,21.131352,,0.059104,44.76128
164660,ASPT_SPMM_ROW,pesa.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,19.291895,,0.057536,45.116682
164659,ASPT_SPMM_ROW,pesa.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,23.984507,,0.058784,45.270549
164658,ASPT_SPMM_ROW,pesa.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,20.078958,,0.054784,44.844638
170286,ASPT_SPMM_ROW,flower_7_4.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,29.870705,,0.066016,66.669468
101379,CUSPARSE_SPMM_CSR_NO_REORDER,n3c6-b9.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.759674,,0.260506,1185.214618
173021,CUSPARSE_SPMM_BSR_ROW,circuit_1.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,11.4738,,0.253542,1680.48
181799,CUSPARSE_SPMM_BSR_ROW,vsp_data_and_seymourl.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,30.3822,,1.08851,916.896
173020,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,259.962,,1.32874,1546.02
181797,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,134.856,,20.5171,1293.84
173019,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,260.118,,0.200966,1450.15
181796,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,89.3814,,2.75538,581.576
173018,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,258.642,,1.65233,1546.19
181795,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,135.171,,23.6679,1093.57
101751,CUSPARSE_SPMM_CSR_NO_REORDER,yeast_30NN.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,17.861655,,0.212582,1501.89202
173017,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,168.914,,0.280986,1437.14
181794,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,137.146,,3.65773,1017.04
173016,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,168.344,,17.9888,1528.23
181793,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,134.755,,48.4016,1566.92
173015,CUSPARSE_SPMM_BSR_ROW,pcrystk02.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,168.704,,2.73367,1423.32
181792,CUSPARSE_SPMM_BSR_ROW,vsp_c-60_data_cti_cs4.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,90.0292,,6.66399,584.949
173014,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,18.6115,,0.253952,422.138
181791,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,33.86,,1.17166,557.781
173013,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,27.5777,,0.0581632,1442.86
181790,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,35.1696,,0.263987,1482.29
173012,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,29.2842,,0.75575,1468.34
181789,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,35.5101,,1.61445,1541.8
173011,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,29.445,,0.219546,1436.84
181788,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,35.6057,,0.567501,1468.65
173010,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,19.6565,,2.62984,1688.26
181787,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,23.5626,,4.44887,585.743
173009,CUSPARSE_SPMM_BSR_ROW,nasa4704.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,19.2857,,0.459981,1662.12
181786,CUSPARSE_SPMM_BSR_ROW,vsp_c-30_data_data.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,22.6581,,0.88576,537.508
173008,CUSPARSE_SPMM_BSR_ROW,nasa2910.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,30.8135,,0.243917,1651.46
181785,CUSPARSE_SPMM_BSR_ROW,vsp_bump2_e18_aa01_model1_crew1.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,167.324,,43.8237,1893.92
174438,CUSPARSE_SPMM_BSR_ROW,lp_truss.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,7.52363,,1.06168,1654.6
173007,CUSPARSE_SPMM_BSR_ROW,nasa2910.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,31.4176,,0.0710656,1634.02
181784,CUSPARSE_SPMM_BSR_ROW,vsp_bump2_e18_aa01_model1_crew1.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,168.899,,7.31441,1498.33
173006,CUSPARSE_SPMM_BSR_ROW,nasa2910.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,47.0443,,0.930611,1482.26
181783,CUSPARSE_SPMM_BSR_ROW,vsp_bump2_e18_aa01_model1_crew1.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,168.392,,38.4881,1868.85
173005,CUSPARSE_SPMM_BSR_ROW,nasa2910.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,47.0561,,0.267258,1458.01
170501,ASPT_SPMM_ROW,176bit.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,17.554332,,0.056416,44.408156
164074,ASPT_SPMM_ROW,af23560.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,83.658817,,0.089664,261.82394
100501,CUSPARSE_SPMM_CSR_NO_REORDER,G39.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,20.98509,,0.223232,1201.317525
101594,CUSPARSE_SPMM_CSR_NO_REORDER,me2010.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,37.392997,,0.331981,1527.365545
100500,CUSPARSE_SPMM_CSR_NO_REORDER,G38.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,20.688809,,0.227123,1201.297234
122014,ASPT_SPMM_NO_REORDER,nsir.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,22.968674,,0.10752,83.432394
100499,CUSPARSE_SPMM_CSR_NO_REORDER,G37.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.067711,,0.201523,1187.898659
170502,ASPT_SPMM_ROW,176bit.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,17.260473,,0.053728,45.352304
164304,ASPT_SPMM_ROW,thermal.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,19.711353,,0.055168,39.91434
100498,CUSPARSE_SPMM_CSR_NO_REORDER,G36.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.899545,,0.203981,1185.592338
170506,ASPT_SPMM_ROW,176bit.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,21.089343,,0.061152,30.231649
100497,CUSPARSE_SPMM_CSR_NO_REORDER,G35.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.698823,,0.201318,1184.623943
100496,CUSPARSE_SPMM_CSR_NO_REORDER,G31.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.770273,,0.200909,1194.95216
170504,ASPT_SPMM_ROW,176bit.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,20.03397,,0.064992,34.068688
100495,CUSPARSE_SPMM_CSR_NO_REORDER,G30.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,18.918879,,0.206438,1191.267303
170505,ASPT_SPMM_ROW,176bit.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,21.140559,,0.063616,30.018258
100494,CUSPARSE_SPMM_CSR_NO_REORDER,G3.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,19.251515,,0.20439,1202.08573
100493,CUSPARSE_SPMM_CSR_NO_REORDER,G29.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.316959,,0.200499,390.281977
100492,CUSPARSE_SPMM_CSR_NO_REORDER,G28.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,17.651516,,0.20521,764.48942
164073,ASPT_SPMM_ROW,af23560.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,78.044189,,0.08336,258.83797
100491,CUSPARSE_SPMM_CSR_NO_REORDER,G27.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,16.350266,,0.206029,762.240364
100490,CUSPARSE_SPMM_CSR_NO_REORDER,G26.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,19.45415,,0.205414,1183.577782
100489,CUSPARSE_SPMM_CSR_NO_REORDER,G25.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,17.935174,,0.213402,1192.228145
164303,ASPT_SPMM_ROW,thermal.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,21.99077,,0.056,39.822238
100488,CUSPARSE_SPMM_CSR_NO_REORDER,G24.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,14.747201,,0.206029,1190.490521
170503,ASPT_SPMM_ROW,176bit.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,20.046533,,0.061632,30.630639
164306,ASPT_SPMM_ROW,thermal.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,20.794399,,0.0584,40.939821
100487,CUSPARSE_SPMM_CSR_NO_REORDER,G23.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.197501,,0.202752,1188.328308
100486,CUSPARSE_SPMM_CSR_NO_REORDER,G22.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,15.328793,,0.201318,1178.293018
164305,ASPT_SPMM_ROW,thermal.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,23.904759,,0.056352,41.138488
164072,ASPT_SPMM_ROW,af23560.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,74.275885,,0.084352,258.188842
180688,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b39_c19.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,290.888,,1.21928,1731.05
101459,CUSPARSE_SPMM_CSR_NO_REORDER,email-EuAll.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,52.843894,,0.647987,662.38962
180687,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b39_c19.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,291.567,,0.174899,1482.14
100973,CUSPARSE_SPMM_CSR_NO_REORDER,rajat20.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,95.935726,,0.311501,1131.083084
180686,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b39_c19.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,202.883,,18.3808,769.896
180685,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b39_c19.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,281.833,,2.62042,1462.24
100971,CUSPARSE_SPMM_CSR_NO_REORDER,SiH4.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,32.408228,,0.206234,1180.027379
180684,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,342.905,,1.30335,1478.29
180683,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,337.335,,0.207667,1327.08
180682,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,238.551,,0.772301,655.847
180681,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,329.527,,0.127181,1472.14
100972,CUSPARSE_SPMM_CSR_NO_REORDER,SiNa.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,36.736771,,0.202957,1175.729096
180680,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,344.805,,13.9738,1577.07
102913,SMAT_SPMM_NO_REORDER,poli4.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,20.877676,34.390063,0.346,
180679,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c4.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,332.572,,1.98021,1452.18
164538,ASPT_SPMM_ROW,ex25.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,17.087659,,0.065536,19.390995
180678,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,180.267,,0.937574,629.085
180677,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,179.417,,0.15401,514.777
164537,ASPT_SPMM_ROW,ex25.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,17.357297,,0.065536,18.210954
100974,CUSPARSE_SPMM_CSR_NO_REORDER,rajat22.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,38.362331,,0.222822,1188.479927
180676,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,260.142,,0.600883,1554.92
180675,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,257.171,,0.101606,1446.13
180674,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,259.359,,10.283,1543.38
164536,ASPT_SPMM_ROW,ex24.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,19.797076,,0.055104,31.023303
180673,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c3.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,182.352,,1.50794,533.786
180672,CUSPARSE_SPMM_BSR_ROW,TSOPF_RS_b162_c1.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,87.2077,,0.377037,1494.66
118810,ASPT_SPMM_NO_REORDER,mark3jac040.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,27.174374,,0.068576,64.651122
169466,ASPT_SPMM_ROW,Ill_Stokes.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,42.470309,,0.066176,69.095196
118809,ASPT_SPMM_NO_REORDER,mark3jac020sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,18.876266,,0.06464,35.01204
169465,ASPT_SPMM_ROW,Ill_Stokes.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,42.46023,,0.067904,69.841658
103161,SMAT_SPMM_NO_REORDER,email-Eu-core.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,16.962975,15.302868,0.067,
118808,ASPT_SPMM_NO_REORDER,mark3jac020.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,20.091675,,0.057824,35.304346
169464,ASPT_SPMM_ROW,Ill_Stokes.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,41.492458,,0.069152,104.943655
118807,ASPT_SPMM_NO_REORDER,jan99jac120sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,41.890932,,0.0928,135.657349
163836,ASPT_SPMM_ROW,can_1072.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,12.925375,,0.059648,10.671007
169463,ASPT_SPMM_ROW,Ill_Stokes.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,41.509823,,0.067712,107.351029
118806,ASPT_SPMM_NO_REORDER,jan99jac120.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,43.259038,,0.085952,132.352913
169462,ASPT_SPMM_ROW,Baumann.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,96.923603,,0.170208,260.373346
118805,ASPT_SPMM_NO_REORDER,jan99jac100sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,37.746168,,0.204,116.230233
169461,ASPT_SPMM_ROW,Baumann.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,96.635202,,0.16752,273.381107
102682,SMAT_SPMM_NO_REORDER,stoch_aircraft.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,15.326066,11.938845,0.019,
179389,CUSPARSE_SPMM_BSR_ROW,us04.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,80.5068,,2.17047,479.196
118804,ASPT_SPMM_NO_REORDER,jan99jac100.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,37.95821,,0.086816,113.010345
169460,ASPT_SPMM_ROW,Baumann.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,95.785105,,0.175264,261.197024
102680,SMAT_SPMM_NO_REORDER,gen.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,20.6466,29.480715,0.102,
103160,SMAT_SPMM_NO_REORDER,CollegeMsg.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,18.64645,13.377839,0.116,
118803,ASPT_SPMM_NO_REORDER,jan99jac080sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,31.864149,,0.089248,92.327549
169459,ASPT_SPMM_ROW,Baumann.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,96.953871,,0.157632,260.794978
101254,CUSPARSE_SPMM_CSR_NO_REORDER,scrs8-2r.mtx,None,ROW,CUSPARSE_SPMM_CSR_NO_REORDER,,32,16.554794,,0.200909,1182.993312
118802,ASPT_SPMM_NO_REORDER,jan99jac080.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,30.496455,,0.072064,91.166909
169458,ASPT_SPMM_ROW,Baumann.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,111.028601,,0.182656,407.249887
118801,ASPT_SPMM_NO_REORDER,jan99jac060sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,26.855135,,0.073216,70.143772
169457,ASPT_SPMM_ROW,Baumann.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,110.655006,,0.16976,407.107161
174243,CUSPARSE_SPMM_BSR_ROW,lp_dfl001.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,11.0598,,5.46898,531.04
118799,ASPT_SPMM_NO_REORDER,jan99jac060.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,25.870075,,0.072576,70.534694
169456,ASPT_SPMM_ROW,chem_master1.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,44.167598,,0.0656,73.606091
103162,SMAT_SPMM_NO_REORDER,email-Eu-core-temporal.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,17.026642,16.064839,0.069,
174242,CUSPARSE_SPMM_BSR_ROW,lp_dfl001.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,10.6471,,1.49561,480.694
179384,CUSPARSE_SPMM_BSR_ROW,ulevimin.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,56.2752,,11.9704,1128.85
118798,ASPT_SPMM_NO_REORDER,jan99jac040sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,20.790412,,0.070432,48.28226
169455,ASPT_SPMM_ROW,chem_master1.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,32,44.207764,,0.059072,75.710837
174241,CUSPARSE_SPMM_BSR_ROW,lp_dfl001.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,7.43785,,5.31681,1695.52
179383,CUSPARSE_SPMM_BSR_ROW,ulevimin.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,55.3232,,3.42487,963.608
118797,ASPT_SPMM_NO_REORDER,jan99jac040.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,21.045833,,0.080288,47.475537
163834,ASPT_SPMM_ROW,can_1054.mtx,SB_gray,ROW,ASPT_SPMM_ROW,,256,15.646085,,0.05888,11.39727
169454,ASPT_SPMM_ROW,chem_master1.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,256,43.738432,,0.06656,75.15935
174240,CUSPARSE_SPMM_BSR_ROW,lp_dfl001.mtx,random1D,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,7.05091,,1.03301,1642.95
102683,SMAT_SPMM_NO_REORDER,deter0.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,14.924364,8.447636,0.092,
118795,ASPT_SPMM_NO_REORDER,jan99jac020sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,17.602499,,0.053472,27.330647
169453,ASPT_SPMM_ROW,chem_master1.mtx,SB_degree,ROW,ASPT_SPMM_ROW,,32,44.383424,,0.060128,74.163038
174239,CUSPARSE_SPMM_BSR_ROW,lp_degen3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,5.26236,,0.502784,1650.98
118794,ASPT_SPMM_NO_REORDER,jan99jac020.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,17.845174,,0.045056,27.726327
169452,ASPT_SPMM_ROW,chem_master1.mtx,random1D,ROW,ASPT_SPMM_ROW,,256,39.238692,,0.062208,107.918293
121952,ASPT_SPMM_NO_REORDER,testbig.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,15.800548,,0.0408,35.408686
174238,CUSPARSE_SPMM_BSR_ROW,lp_degen3.mtx,SB_gray,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,32,5.56267,,0.154419,1632.83
179380,CUSPARSE_SPMM_BSR_ROW,testbig.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,17.8888,,0.973824,649.497
102684,SMAT_SPMM_NO_REORDER,deter1.mtx,None,ROW,SMAT_SPMM_NO_REORDER,32.0,32,17.338006,17.869635,0.098,
118793,ASPT_SPMM_NO_REORDER,g7jac200sc.mtx,None,ROW,ASPT_SPMM_NO_REORDER,,32,110.563474,,0.142336,440.221253
163835,ASPT_SPMM_ROW,can_1072.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,15.679823,,0.056256,12.579404
169451,ASPT_SPMM_ROW,chem_master1.mtx,random1D,ROW,ASPT_SPMM_ROW,,32,39.096097,,0.061856,111.9475
174237,CUSPARSE_SPMM_BSR_ROW,lp_degen3.mtx,SB_degree,ROW,CUSPARSE_SPMM_BSR_ROW,32.0,256,7.65704,,0.456704,1482.44
